,rec_id,date,ppe,qty
27716,rec1539,2020-04-09 19:25:00+00:00,respirators,2.0
27722,rec1540,2020-04-09 19:48:00+00:00,faceShields,5.0
27727,rec1540,2020-04-09 19:48:00+00:00,disinfectingWipes,500.0
27732,rec1540,2020-04-09 19:48:00+00:00,surgicalMasks,500.0
27733,rec1540,2020-04-09 19:48:00+00:00,handmadeMasks,20.0
27734,rec1540,2020-04-09 19:48:00+00:00,respirators,28.0
27738,rec1541,2020-04-09 20:00:00+00:00,gowns,500.0
27740,rec1541,2020-04-09 20:00:00+00:00,faceShields,500.0
27745,rec1541,2020-04-09 20:00:00+00:00,disinfectingWipes,500.0
27750,rec1541,2020-04-09 20:00:00+00:00,surgicalMasks,500.0
27752,rec1541,2020-04-09 20:00:00+00:00,respirators,500.0
27756,rec1542,2020-04-09 20:17:00+00:00,gowns,30.0
27758,rec1542,2020-04-09 20:17:00+00:00,faceShields,30.0
27763,rec1542,2020-04-09 20:17:00+00:00,disinfectingWipes,30.0
27768,rec1542,2020-04-09 20:17:00+00:00,surgicalMasks,30.0
27769,rec1542,2020-04-09 20:17:00+00:00,handmadeMasks,30.0
27770,rec1542,2020-04-09 20:17:00+00:00,respirators,30.0
27776,rec1543,2020-04-09 20:45:00+00:00,faceShields,10.0
27781,rec1543,2020-04-09 20:45:00+00:00,disinfectingWipes,10.0
27786,rec1543,2020-04-09 20:45:00+00:00,surgicalMasks,10.0
27787,rec1543,2020-04-09 20:45:00+00:00,handmadeMasks,10.0
27788,rec1543,2020-04-09 20:45:00+00:00,respirators,10.0
27805,rec1544,2020-04-09 20:47:00+00:00,handmadeMasks,20.0
27806,rec1544,2020-04-09 20:47:00+00:00,respirators,20.0
27810,rec1545,2020-04-09 20:54:00+00:00,gowns,150.0
27812,rec1545,2020-04-09 20:54:00+00:00,faceShields,150.0
27822,rec1545,2020-04-09 20:54:00+00:00,surgicalMasks,150.0
27824,rec1545,2020-04-09 20:54:00+00:00,respirators,150.0
27830,rec1546,2020-04-09 20:56:00+00:00,faceShields,20.0
27835,rec1546,2020-04-09 20:56:00+00:00,disinfectingWipes,5000.0
27840,rec1546,2020-04-09 20:56:00+00:00,surgicalMasks,3000.0
27841,rec1546,2020-04-09 20:56:00+00:00,handmadeMasks,50.0
27842,rec1546,2020-04-09 20:56:00+00:00,respirators,150.0
27846,rec1547,2020-04-09 21:55:00+00:00,gowns,30.0
27848,rec1547,2020-04-09 21:55:00+00:00,faceShields,30.0
27853,rec1547,2020-04-09 21:55:00+00:00,disinfectingWipes,5.0
27858,rec1547,2020-04-09 21:55:00+00:00,surgicalMasks,100.0
27860,rec1547,2020-04-09 21:55:00+00:00,respirators,30.0
27871,rec1548,2020-04-09 22:07:00+00:00,disinfectingWipes,10.0
27877,rec1548,2020-04-09 22:07:00+00:00,handmadeMasks,50.0
27882,rec1549,2020-04-09 22:32:00+00:00,gowns,200.0
27884,rec1549,2020-04-09 22:32:00+00:00,faceShields,50.0
27895,rec1549,2020-04-09 22:32:00+00:00,handmadeMasks,25.0
27896,rec1549,2020-04-09 22:32:00+00:00,respirators,50.0
27900,rec1550,2020-04-09 23:04:00+00:00,gowns,300.0
27902,rec1550,2020-04-09 23:04:00+00:00,faceShields,300.0
27907,rec1550,2020-04-09 23:04:00+00:00,disinfectingWipes,200.0
27912,rec1550,2020-04-09 23:04:00+00:00,surgicalMasks,500.0
27914,rec1550,2020-04-09 23:04:00+00:00,respirators,500.0
27920,rec1551,2020-04-09 23:06:00+00:00,faceShields,500.0
27925,rec1551,2020-04-09 23:06:00+00:00,disinfectingWipes,100.0
27930,rec1551,2020-04-09 23:06:00+00:00,surgicalMasks,250.0
27931,rec1551,2020-04-09 23:06:00+00:00,handmadeMasks,250.0
27932,rec1551,2020-04-09 23:06:00+00:00,respirators,250.0
27936,rec1552,2020-04-09 23:24:00+00:00,gowns,100.0
27938,rec1552,2020-04-09 23:24:00+00:00,faceShields,100.0
27943,rec1552,2020-04-09 23:24:00+00:00,disinfectingWipes,100.0
27948,rec1552,2020-04-09 23:24:00+00:00,surgicalMasks,100.0
27949,rec1552,2020-04-09 23:24:00+00:00,handmadeMasks,100.0
27950,rec1552,2020-04-09 23:24:00+00:00,respirators,100.0
27954,rec1553,2020-04-09 23:49:00+00:00,gowns,5000.0
27956,rec1553,2020-04-09 23:49:00+00:00,faceShields,1000.0
27961,rec1553,2020-04-09 23:49:00+00:00,disinfectingWipes,5000.0
27966,rec1553,2020-04-09 23:49:00+00:00,surgicalMasks,5000.0
27967,rec1553,2020-04-09 23:49:00+00:00,handmadeMasks,1000.0
27968,rec1553,2020-04-09 23:49:00+00:00,respirators,1000.0
27972,rec1554,2020-04-10 01:04:00+00:00,gowns,130.0
27974,rec1554,2020-04-10 01:04:00+00:00,faceShields,130.0
27979,rec1554,2020-04-10 01:04:00+00:00,disinfectingWipes,100.0
27984,rec1554,2020-04-10 01:04:00+00:00,surgicalMasks,130.0
27985,rec1554,2020-04-10 01:04:00+00:00,handmadeMasks,130.0
27986,rec1554,2020-04-10 01:04:00+00:00,respirators,130.0
27990,rec1555,2020-04-10 02:23:00+00:00,gowns,10.0
27992,rec1555,2020-04-10 02:23:00+00:00,faceShields,10.0
27997,rec1555,2020-04-10 02:23:00+00:00,disinfectingWipes,10.0
28002,rec1555,2020-04-10 02:23:00+00:00,surgicalMasks,10.0
28003,rec1555,2020-04-10 02:23:00+00:00,handmadeMasks,10.0
28004,rec1555,2020-04-10 02:23:00+00:00,respirators,10.0
28008,rec1556,2020-04-10 02:32:00+00:00,gowns,150.0
28010,rec1556,2020-04-10 02:32:00+00:00,faceShields,25.0
28015,rec1556,2020-04-10 02:32:00+00:00,disinfectingWipes,75.0
28020,rec1556,2020-04-10 02:32:00+00:00,surgicalMasks,100.0
28021,rec1556,2020-04-10 02:32:00+00:00,handmadeMasks,25.0
28022,rec1556,2020-04-10 02:32:00+00:00,respirators,75.0
28033,rec1557,2020-04-10 06:03:00+00:00,disinfectingWipes,1000.0
28040,rec1557,2020-04-10 06:03:00+00:00,respirators,1000.0
28044,rec1558,2020-04-10 06:34:00+00:00,gowns,10.0
28051,rec1558,2020-04-10 06:34:00+00:00,disinfectingWipes,2.0
28056,rec1558,2020-04-10 06:34:00+00:00,surgicalMasks,10.0
28058,rec1558,2020-04-10 06:34:00+00:00,respirators,10.0
28063,rec1559,2020-04-10 07:14:00+00:00,handSanitizer,50.0
28069,rec1559,2020-04-10 07:14:00+00:00,disinfectingWipes,50.0
28071,rec1559,2020-04-10 07:14:00+00:00,disposableBooties,50.0
28074,rec1559,2020-04-10 07:14:00+00:00,surgicalMasks,50.0
28075,rec1559,2020-04-10 07:14:00+00:00,handmadeMasks,50.0
28077,rec1559,2020-04-10 07:14:00+00:00,nitrileGloves,50.0
28082,rec1560,2020-04-10 07:15:00+00:00,faceShields,100.0
28087,rec1560,2020-04-10 07:15:00+00:00,disinfectingWipes,30.0
28093,rec1560,2020-04-10 07:15:00+00:00,handmadeMasks,75.0
28094,rec1560,2020-04-10 07:15:00+00:00,respirators,200.0
28098,rec1561,2020-04-10 08:01:00+00:00,gowns,50.0
28100,rec1561,2020-04-10 08:01:00+00:00,faceShields,50.0
28105,rec1561,2020-04-10 08:01:00+00:00,disinfectingWipes,25.0
28110,rec1561,2020-04-10 08:01:00+00:00,surgicalMasks,100.0
28111,rec1561,2020-04-10 08:01:00+00:00,handmadeMasks,50.0
28112,rec1561,2020-04-10 08:01:00+00:00,respirators,50.0
28116,rec1562,2020-04-10 08:13:00+00:00,gowns,100.0
28118,rec1562,2020-04-10 08:13:00+00:00,faceShields,100.0
28123,rec1562,2020-04-10 08:13:00+00:00,disinfectingWipes,700.0
28129,rec1562,2020-04-10 08:13:00+00:00,handmadeMasks,20.0
28130,rec1562,2020-04-10 08:13:00+00:00,respirators,100.0
28134,rec1563,2020-04-10 08:16:00+00:00,gowns,100.0
28136,rec1563,2020-04-10 08:16:00+00:00,faceShields,100.0
28146,rec1563,2020-04-10 08:16:00+00:00,surgicalMasks,500.0
28147,rec1563,2020-04-10 08:16:00+00:00,handmadeMasks,81.0
28148,rec1563,2020-04-10 08:16:00+00:00,respirators,100.0
28166,rec1564,2020-04-10 08:20:00+00:00,respirators,300.0
28172,rec1565,2020-04-10 08:52:00+00:00,faceShields,20.0
28177,rec1565,2020-04-10 08:52:00+00:00,disinfectingWipes,20.0
28182,rec1565,2020-04-10 08:52:00+00:00,surgicalMasks,20.0
28183,rec1565,2020-04-10 08:52:00+00:00,handmadeMasks,20.0
28184,rec1565,2020-04-10 08:52:00+00:00,respirators,20.0
28190,rec1566,2020-04-10 08:56:00+00:00,faceShields,150.0
28195,rec1566,2020-04-10 08:56:00+00:00,disinfectingWipes,5000.0
28206,rec1567,2020-04-10 09:02:00+00:00,gowns,100000.0
28213,rec1567,2020-04-10 09:02:00+00:00,disinfectingWipes,2500.0
28231,rec1568,2020-04-10 09:06:00+00:00,disinfectingWipes,1000.0
28236,rec1568,2020-04-10 09:06:00+00:00,surgicalMasks,1000.0
28237,rec1568,2020-04-10 09:06:00+00:00,handmadeMasks,1000.0
28238,rec1568,2020-04-10 09:06:00+00:00,respirators,1000.0
28244,rec1569,2020-04-10 09:41:00+00:00,faceShields,5.0
28249,rec1569,2020-04-10 09:41:00+00:00,disinfectingWipes,10.0
28254,rec1569,2020-04-10 09:41:00+00:00,surgicalMasks,40.0
28256,rec1569,2020-04-10 09:41:00+00:00,respirators,40.0
28260,rec1570,2020-04-10 09:46:00+00:00,gowns,25.0
28262,rec1570,2020-04-10 09:46:00+00:00,faceShields,10.0
28272,rec1570,2020-04-10 09:46:00+00:00,surgicalMasks,100.0
28280,rec1571,2020-04-10 09:58:00+00:00,faceShields,20.0
28290,rec1571,2020-04-10 09:58:00+00:00,surgicalMasks,400.0
28292,rec1571,2020-04-10 09:58:00+00:00,respirators,20.0
28296,rec1572,2020-04-10 10:17:00+00:00,gowns,100.0
28298,rec1572,2020-04-10 10:17:00+00:00,faceShields,100.0
28303,rec1572,2020-04-10 10:17:00+00:00,disinfectingWipes,20.0
28308,rec1572,2020-04-10 10:17:00+00:00,surgicalMasks,100.0
28310,rec1572,2020-04-10 10:17:00+00:00,respirators,100.0
28315,rec1573,2020-04-10 10:27:00+00:00,handSanitizer,50.0
28321,rec1573,2020-04-10 10:27:00+00:00,disinfectingWipes,40.0
28326,rec1573,2020-04-10 10:27:00+00:00,surgicalMasks,75.0
28328,rec1573,2020-04-10 10:27:00+00:00,respirators,75.0
28329,rec1573,2020-04-10 10:27:00+00:00,nitrileGloves,500.0
28333,rec1574,2020-04-10 10:27:00+00:00,handSanitizer,50.0
28339,rec1574,2020-04-10 10:27:00+00:00,disinfectingWipes,40.0
28344,rec1574,2020-04-10 10:27:00+00:00,surgicalMasks,75.0
28346,rec1574,2020-04-10 10:27:00+00:00,respirators,75.0
28347,rec1574,2020-04-10 10:27:00+00:00,nitrileGloves,500.0
28362,rec1575,2020-04-10 10:27:00+00:00,surgicalMasks,75.0
28364,rec1575,2020-04-10 10:27:00+00:00,respirators,75.0
28365,rec1575,2020-04-10 10:27:00+00:00,nitrileGloves,500.0
28368,rec1576,2020-04-10 10:33:00+00:00,gowns,20.0
28369,rec1576,2020-04-10 10:33:00+00:00,handSanitizer,10.0
28370,rec1576,2020-04-10 10:33:00+00:00,faceShields,10.0
28371,rec1576,2020-04-10 10:33:00+00:00,thermometers,1.0
28375,rec1576,2020-04-10 10:33:00+00:00,disinfectingWipes,10.0
28380,rec1576,2020-04-10 10:33:00+00:00,surgicalMasks,20.0
28382,rec1576,2020-04-10 10:33:00+00:00,respirators,20.0
28386,rec1577,2020-04-10 11:05:00+00:00,gowns,300.0
28388,rec1577,2020-04-10 11:05:00+00:00,faceShields,300.0
28393,rec1577,2020-04-10 11:05:00+00:00,disinfectingWipes,100.0
28398,rec1577,2020-04-10 11:05:00+00:00,surgicalMasks,300.0
28399,rec1577,2020-04-10 11:05:00+00:00,handmadeMasks,160.0
28400,rec1577,2020-04-10 11:05:00+00:00,respirators,160.0
28404,rec1578,2020-04-10 11:14:00+00:00,gowns,100.0
28406,rec1578,2020-04-10 11:14:00+00:00,faceShields,100.0
28411,rec1578,2020-04-10 11:14:00+00:00,disinfectingWipes,10.0
28416,rec1578,2020-04-10 11:14:00+00:00,surgicalMasks,200.0
28418,rec1578,2020-04-10 11:14:00+00:00,respirators,100.0
28422,rec1579,2020-04-10 11:21:00+00:00,gowns,500.0
28424,rec1579,2020-04-10 11:21:00+00:00,faceShields,500.0
28429,rec1579,2020-04-10 11:21:00+00:00,disinfectingWipes,25.0
28434,rec1579,2020-04-10 11:21:00+00:00,surgicalMasks,1000.0
28435,rec1579,2020-04-10 11:21:00+00:00,handmadeMasks,1000.0
28436,rec1579,2020-04-10 11:21:00+00:00,respirators,200.0
28440,rec1580,2020-04-10 11:33:00+00:00,gowns,100.0
28442,rec1580,2020-04-10 11:33:00+00:00,faceShields,100.0
28447,rec1580,2020-04-10 11:33:00+00:00,disinfectingWipes,50.0
28452,rec1580,2020-04-10 11:33:00+00:00,surgicalMasks,200.0
28453,rec1580,2020-04-10 11:33:00+00:00,handmadeMasks,100.0
28454,rec1580,2020-04-10 11:33:00+00:00,respirators,200.0
28458,rec1581,2020-04-10 11:34:00+00:00,gowns,5.0
28460,rec1581,2020-04-10 11:34:00+00:00,faceShields,10.0
28465,rec1581,2020-04-10 11:34:00+00:00,disinfectingWipes,1.0
28470,rec1581,2020-04-10 11:34:00+00:00,surgicalMasks,10.0
28471,rec1581,2020-04-10 11:34:00+00:00,handmadeMasks,10.0
28472,rec1581,2020-04-10 11:34:00+00:00,respirators,10.0
28479,rec1582,2020-04-10 11:35:00+00:00,thermometers,50.0
28488,rec1582,2020-04-10 11:35:00+00:00,surgicalMasks,500.0
28490,rec1582,2020-04-10 11:35:00+00:00,respirators,750.0
28507,rec1583,2020-04-10 11:50:00+00:00,handmadeMasks,100.0
28514,rec1584,2020-04-10 12:03:00+00:00,faceShields,67867.0
28524,rec1584,2020-04-10 12:03:00+00:00,surgicalMasks,6678.0
28526,rec1584,2020-04-10 12:03:00+00:00,respirators,997.0
28530,rec1585,2020-04-10 12:15:00+00:00,gowns,100.0
28532,rec1585,2020-04-10 12:15:00+00:00,faceShields,100.0
28537,rec1585,2020-04-10 12:15:00+00:00,disinfectingWipes,100.0
28542,rec1585,2020-04-10 12:15:00+00:00,surgicalMasks,100.0
28543,rec1585,2020-04-10 12:15:00+00:00,handmadeMasks,100.0
28544,rec1585,2020-04-10 12:15:00+00:00,respirators,100.0
28555,rec1586,2020-04-10 12:23:00+00:00,disinfectingWipes,100.0
28560,rec1586,2020-04-10 12:23:00+00:00,surgicalMasks,500.0
28562,rec1586,2020-04-10 12:23:00+00:00,respirators,500.0
28568,rec1587,2020-04-10 12:29:00+00:00,faceShields,1.0
28573,rec1587,2020-04-10 12:29:00+00:00,disinfectingWipes,3.0
28578,rec1587,2020-04-10 12:29:00+00:00,surgicalMasks,30.0
28579,rec1587,2020-04-10 12:29:00+00:00,handmadeMasks,2.0
28580,rec1587,2020-04-10 12:29:00+00:00,respirators,10.0
28584,rec1588,2020-04-10 12:31:00+00:00,gowns,5.0
28586,rec1588,2020-04-10 12:31:00+00:00,faceShields,5.0
28591,rec1588,2020-04-10 12:31:00+00:00,disinfectingWipes,10.0
28596,rec1588,2020-04-10 12:31:00+00:00,surgicalMasks,5.0
28597,rec1588,2020-04-10 12:31:00+00:00,handmadeMasks,10.0
28598,rec1588,2020-04-10 12:31:00+00:00,respirators,5.0
28602,rec1589,2020-04-10 12:32:00+00:00,gowns,200.0
28604,rec1589,2020-04-10 12:32:00+00:00,faceShields,100.0
28609,rec1589,2020-04-10 12:32:00+00:00,disinfectingWipes,200.0
28614,rec1589,2020-04-10 12:32:00+00:00,surgicalMasks,100.0
28615,rec1589,2020-04-10 12:32:00+00:00,handmadeMasks,100.0
28616,rec1589,2020-04-10 12:32:00+00:00,respirators,100.0
28622,rec1590,2020-04-10 12:34:00+00:00,faceShields,100.0
28640,rec1591,2020-04-10 12:36:00+00:00,faceShields,50.0
28656,rec1592,2020-04-10 12:40:00+00:00,gowns,1000.0
28658,rec1592,2020-04-10 12:40:00+00:00,faceShields,100.0
28663,rec1592,2020-04-10 12:40:00+00:00,disinfectingWipes,500.0
28670,rec1592,2020-04-10 12:40:00+00:00,respirators,1000.0
28674,rec1593,2020-04-10 12:42:00+00:00,gowns,100.0
28676,rec1593,2020-04-10 12:42:00+00:00,faceShields,100.0
28681,rec1593,2020-04-10 12:42:00+00:00,disinfectingWipes,1000.0
28686,rec1593,2020-04-10 12:42:00+00:00,surgicalMasks,1000.0
28687,rec1593,2020-04-10 12:42:00+00:00,handmadeMasks,200.0
28688,rec1593,2020-04-10 12:42:00+00:00,respirators,200.0
28692,rec1594,2020-04-10 12:48:00+00:00,gowns,30000.0
28704,rec1594,2020-04-10 12:48:00+00:00,surgicalMasks,100000.0
28706,rec1594,2020-04-10 12:48:00+00:00,respirators,50000.0
28710,rec1595,2020-04-10 12:57:00+00:00,gowns,10.0
28712,rec1595,2020-04-10 12:57:00+00:00,faceShields,10.0
28717,rec1595,2020-04-10 12:57:00+00:00,disinfectingWipes,100.0
28722,rec1595,2020-04-10 12:57:00+00:00,surgicalMasks,20.0
28723,rec1595,2020-04-10 12:57:00+00:00,handmadeMasks,10.0
28724,rec1595,2020-04-10 12:57:00+00:00,respirators,10.0
28728,rec1596,2020-04-10 13:04:00+00:00,gowns,10000.0
28730,rec1596,2020-04-10 13:04:00+00:00,faceShields,1000.0
28735,rec1596,2020-04-10 13:04:00+00:00,disinfectingWipes,100.0
28740,rec1596,2020-04-10 13:04:00+00:00,surgicalMasks,5000.0
28742,rec1596,2020-04-10 13:04:00+00:00,respirators,1000.0
28746,rec1597,2020-04-10 13:10:00+00:00,gowns,100.0
28748,rec1597,2020-04-10 13:10:00+00:00,faceShields,100.0
28753,rec1597,2020-04-10 13:10:00+00:00,disinfectingWipes,100.0
28758,rec1597,2020-04-10 13:10:00+00:00,surgicalMasks,50.0
28759,rec1597,2020-04-10 13:10:00+00:00,handmadeMasks,100.0
28760,rec1597,2020-04-10 13:10:00+00:00,respirators,500.0
28764,rec1598,2020-04-10 13:13:00+00:00,gowns,12.0
28765,rec1598,2020-04-10 13:13:00+00:00,handSanitizer,12.0
28766,rec1598,2020-04-10 13:13:00+00:00,faceShields,12.0
28776,rec1598,2020-04-10 13:13:00+00:00,surgicalMasks,12.0
28778,rec1598,2020-04-10 13:13:00+00:00,respirators,12.0
28779,rec1598,2020-04-10 13:13:00+00:00,nitrileGloves,12.0
28782,rec1599,2020-04-10 13:23:00+00:00,gowns,500.0
28784,rec1599,2020-04-10 13:23:00+00:00,faceShields,500.0
28789,rec1599,2020-04-10 13:23:00+00:00,disinfectingWipes,2000.0
28794,rec1599,2020-04-10 13:23:00+00:00,surgicalMasks,1000.0
28795,rec1599,2020-04-10 13:23:00+00:00,handmadeMasks,500.0
28796,rec1599,2020-04-10 13:23:00+00:00,respirators,1000.0
28800,rec1600,2020-04-10 13:30:00+00:00,gowns,500.0
28802,rec1600,2020-04-10 13:30:00+00:00,faceShields,300.0
28807,rec1600,2020-04-10 13:30:00+00:00,disinfectingWipes,500.0
28812,rec1600,2020-04-10 13:30:00+00:00,surgicalMasks,500.0
28813,rec1600,2020-04-10 13:30:00+00:00,handmadeMasks,300.0
28814,rec1600,2020-04-10 13:30:00+00:00,respirators,500.0
28818,rec1601,2020-04-10 13:31:00+00:00,gowns,200.0
28820,rec1601,2020-04-10 13:31:00+00:00,faceShields,50.0
28825,rec1601,2020-04-10 13:31:00+00:00,disinfectingWipes,50.0
28830,rec1601,2020-04-10 13:31:00+00:00,surgicalMasks,2000.0
28831,rec1601,2020-04-10 13:31:00+00:00,handmadeMasks,200.0
28832,rec1601,2020-04-10 13:31:00+00:00,respirators,250.0
28836,rec1602,2020-04-10 13:36:00+00:00,gowns,500.0
28838,rec1602,2020-04-10 13:36:00+00:00,faceShields,1000.0
28843,rec1602,2020-04-10 13:36:00+00:00,disinfectingWipes,1000.0
28848,rec1602,2020-04-10 13:36:00+00:00,surgicalMasks,1000.0
28850,rec1602,2020-04-10 13:36:00+00:00,respirators,1000.0
28868,rec1603,2020-04-10 13:55:00+00:00,respirators,1000.0
28872,rec1604,2020-04-10 13:59:00+00:00,gowns,100.0
28874,rec1604,2020-04-10 13:59:00+00:00,faceShields,100.0
28879,rec1604,2020-04-10 13:59:00+00:00,disinfectingWipes,500.0
28884,rec1604,2020-04-10 13:59:00+00:00,surgicalMasks,100.0
28885,rec1604,2020-04-10 13:59:00+00:00,handmadeMasks,20.0
28886,rec1604,2020-04-10 13:59:00+00:00,respirators,100.0
28890,rec1605,2020-04-10 14:21:00+00:00,gowns,25.0
28892,rec1605,2020-04-10 14:21:00+00:00,faceShields,20.0
28897,rec1605,2020-04-10 14:21:00+00:00,disinfectingWipes,600.0
28902,rec1605,2020-04-10 14:21:00+00:00,surgicalMasks,400.0
28903,rec1605,2020-04-10 14:21:00+00:00,handmadeMasks,50.0
28904,rec1605,2020-04-10 14:21:00+00:00,respirators,200.0
28910,rec1606,2020-04-10 14:35:00+00:00,faceShields,50.0
28922,rec1606,2020-04-10 14:35:00+00:00,respirators,50.0
28926,rec1607,2020-04-10 14:37:00+00:00,gowns,100.0
28928,rec1607,2020-04-10 14:37:00+00:00,faceShields,100.0
28939,rec1607,2020-04-10 14:37:00+00:00,handmadeMasks,30.0
28940,rec1607,2020-04-10 14:37:00+00:00,respirators,100.0
28944,rec1608,2020-04-10 14:44:00+00:00,gowns,500.0
28946,rec1608,2020-04-10 14:44:00+00:00,faceShields,200.0
28951,rec1608,2020-04-10 14:44:00+00:00,disinfectingWipes,200.0
28956,rec1608,2020-04-10 14:44:00+00:00,surgicalMasks,1000.0
28957,rec1608,2020-04-10 14:44:00+00:00,handmadeMasks,500.0
28958,rec1608,2020-04-10 14:44:00+00:00,respirators,500.0
28975,rec1609,2020-04-10 14:50:00+00:00,handmadeMasks,10.0
28976,rec1609,2020-04-10 14:50:00+00:00,respirators,10.0
28980,rec1610,2020-04-10 15:02:00+00:00,gowns,100.0
28982,rec1610,2020-04-10 15:02:00+00:00,faceShields,50.0
28994,rec1610,2020-04-10 15:02:00+00:00,respirators,300.0
28998,rec1611,2020-04-10 15:05:00+00:00,gowns,500.0
29000,rec1611,2020-04-10 15:05:00+00:00,faceShields,100.0
29005,rec1611,2020-04-10 15:05:00+00:00,disinfectingWipes,500.0
29010,rec1611,2020-04-10 15:05:00+00:00,surgicalMasks,400.0
29011,rec1611,2020-04-10 15:05:00+00:00,handmadeMasks,300.0
29012,rec1611,2020-04-10 15:05:00+00:00,respirators,500.0
29016,rec1612,2020-04-10 15:05:00+00:00,gowns,100.0
29018,rec1612,2020-04-10 15:05:00+00:00,faceShields,100.0
29023,rec1612,2020-04-10 15:05:00+00:00,disinfectingWipes,100.0
29028,rec1612,2020-04-10 15:05:00+00:00,surgicalMasks,200.0
29029,rec1612,2020-04-10 15:05:00+00:00,handmadeMasks,100.0
29030,rec1612,2020-04-10 15:05:00+00:00,respirators,200.0
29034,rec1613,2020-04-10 15:14:00+00:00,gowns,200.0
29036,rec1613,2020-04-10 15:14:00+00:00,faceShields,30.0
29041,rec1613,2020-04-10 15:14:00+00:00,disinfectingWipes,5.0
29046,rec1613,2020-04-10 15:14:00+00:00,surgicalMasks,200.0
29048,rec1613,2020-04-10 15:14:00+00:00,respirators,200.0
29052,rec1614,2020-04-10 15:23:00+00:00,gowns,25.0
29054,rec1614,2020-04-10 15:23:00+00:00,faceShields,50.0
29059,rec1614,2020-04-10 15:23:00+00:00,disinfectingWipes,15.0
29064,rec1614,2020-04-10 15:23:00+00:00,surgicalMasks,15.0
29066,rec1614,2020-04-10 15:23:00+00:00,respirators,10.0
29072,rec1615,2020-04-10 15:35:00+00:00,faceShields,100.0
29082,rec1615,2020-04-10 15:35:00+00:00,surgicalMasks,150.0
29083,rec1615,2020-04-10 15:35:00+00:00,handmadeMasks,100.0
29084,rec1615,2020-04-10 15:35:00+00:00,respirators,100.0
29088,rec1616,2020-04-10 15:35:00+00:00,gowns,1.0
29090,rec1616,2020-04-10 15:35:00+00:00,faceShields,1.0
29095,rec1616,2020-04-10 15:35:00+00:00,disinfectingWipes,1.0
29100,rec1616,2020-04-10 15:35:00+00:00,surgicalMasks,1000.0
29101,rec1616,2020-04-10 15:35:00+00:00,handmadeMasks,1000.0
29102,rec1616,2020-04-10 15:35:00+00:00,respirators,123.0
29106,rec1617,2020-04-10 16:05:00+00:00,gowns,100.0
29108,rec1617,2020-04-10 16:05:00+00:00,faceShields,25.0
29113,rec1617,2020-04-10 16:05:00+00:00,disinfectingWipes,20.0
29118,rec1617,2020-04-10 16:05:00+00:00,surgicalMasks,100.0
29119,rec1617,2020-04-10 16:05:00+00:00,handmadeMasks,50.0
29120,rec1617,2020-04-10 16:05:00+00:00,respirators,100.0
29124,rec1618,2020-04-10 16:09:00+00:00,gowns,15.0
29138,rec1618,2020-04-10 16:09:00+00:00,respirators,15.0
29142,rec1619,2020-04-10 16:12:00+00:00,gowns,32.0
29144,rec1619,2020-04-10 16:12:00+00:00,faceShields,32.0
29149,rec1619,2020-04-10 16:12:00+00:00,disinfectingWipes,32.0
29154,rec1619,2020-04-10 16:12:00+00:00,surgicalMasks,32.0
29155,rec1619,2020-04-10 16:12:00+00:00,handmadeMasks,32.0
29156,rec1619,2020-04-10 16:12:00+00:00,respirators,32.0
29160,rec1620,2020-04-10 16:15:00+00:00,gowns,1000.0
29162,rec1620,2020-04-10 16:15:00+00:00,faceShields,50.0
29167,rec1620,2020-04-10 16:15:00+00:00,disinfectingWipes,50.0
29172,rec1620,2020-04-10 16:15:00+00:00,surgicalMasks,1000.0
29173,rec1620,2020-04-10 16:15:00+00:00,handmadeMasks,500.0
29174,rec1620,2020-04-10 16:15:00+00:00,respirators,100.0
29178,rec1621,2020-04-10 16:18:00+00:00,gowns,2000.0
29180,rec1621,2020-04-10 16:18:00+00:00,faceShields,100.0
29185,rec1621,2020-04-10 16:18:00+00:00,disinfectingWipes,192.0
29190,rec1621,2020-04-10 16:18:00+00:00,surgicalMasks,2400.0
29191,rec1621,2020-04-10 16:18:00+00:00,handmadeMasks,100.0
29192,rec1621,2020-04-10 16:18:00+00:00,respirators,100.0
29198,rec1622,2020-04-10 16:21:00+00:00,faceShields,30.0
